id,unique_name,name,label,sort_order,aggregation_target,parent_matrix,translations_language,translations_translated_value,translations_property_name
https://w3id.org/peh/MA-44bff383cf,atn,All toe nail,atn,17,False,https://w3id.org/peh/MA-7b8b965ad4,[nl-be],[alle teennagels],[name]
https://w3id.org/peh/MA-9460370bb0,water,water,water,37,False,,[nl-be],[water],[name]
https://w3id.org/peh/MA-f28eb01b1a,oair,outdoor air-stationary,oair,31,False,https://w3id.org/peh/MA-3c45881163,[nl-be],[buitenlucht],[name]
https://w3id.org/peh/MA-8e113caded,cbs,cord blood-serum,cbs,7,False,https://w3id.org/peh/MA-1c6b3cd2ac,[nl-be],[navelstrengbloed-serum],[name]
https://w3id.org/peh/MA-01e40bb5c7,ebc,exhaled breath condensate,ebc,23,False,,[nl-be],[uitgeademde lucht condensaat],[name]
https://w3id.org/peh/MA-bd9a2916f0,sem,semen,sem,22,False,,[nl-be],[zaad],[name]
https://w3id.org/peh/MA-0b3b97fa66,us,random spot urine,us,10,False,https://w3id.org/peh/MA-3e88197d1d,[nl-be],[random spot-urine],[name]
https://w3id.org/peh/MA-6a49f67ed8,rbc,blood - red blood cells,rbc,5,False,https://w3id.org/peh/MA-fef1807051,[nl-be],[bloed-rode bloedcellen],[name]
https://w3id.org/peh/MA-6685e16510,vams,volumetric absorptive microsample (VAMS),vams,38,False,https://w3id.org/peh/MA-6b157916b4,[nl-be],[blood volumetrische absorptieve microsample],[name]
https://w3id.org/peh/MA-7638e20f13,cbt,umbilical cord tissue,cbt,24,False,,[nl-be],[weefsel van navelstreng],[name]
https://w3id.org/peh/MA-0e9312087f,egg,eggs,egg,36,False,https://w3id.org/peh/MA-62506be34d,[nl-be],[kippenei],[name]
https://w3id.org/peh/MA-c12e01f2a1,sa,saliva/sputum,sa,20,False,,[nl-be],[speeksel],[name]
https://w3id.org/peh/MA-1f2121f36f,dw,dermal wipes,dw,26,False,,[nl-be],[dermale doekjes],[name]
https://w3id.org/peh/MA-c46335eb26,adi,adipose tissue/fat,adi,25,False,,[nl-be],[vetweefsel/vet],[name]
https://w3id.org/peh/MA-9fbcd7dce5,uf,fasting urine,uf,12,False,https://w3id.org/peh/MA-3e88197d1d,[nl-be],[urine nuchter],[name]
https://w3id.org/peh/MA-627fcdb6cc,st,stool,st,21,False,,[nl-be],[stoelgang],[name]
https://w3id.org/peh/MA-a8b88464e5,cbwb,cord blood-whole blood,cbwb,6,False,https://w3id.org/peh/MA-1c6b3cd2ac,[nl-be],[navelstrengbloed-volbloed],[name]
https://w3id.org/peh/MA-99be496ab9,bbc,blood-blood cells,bbc,4,False,https://w3id.org/peh/MA-fef1807051,[nl-be],[bloed-bloedcellen],[name]
https://w3id.org/peh/MA-0842438558,bm,breast milk,bm,14,False,,[nl-be],[moedermelk],[name]
https://w3id.org/peh/MA-7b8b965ad4,n,nail,n,16,False,,[nl-be],[nagel],[name]
https://w3id.org/peh/MA-5cfdb867e9,bp,blood plasma,bp,3,False,https://w3id.org/peh/MA-6b157916b4,[nl-be],[bloed-plasma],[name]
https://w3id.org/peh/MA-b9aa273080,cbbc,cord blood-cells,cbbc,9,False,,[nl-be],[navelstrengbloed-bloed cellen],[name]
https://w3id.org/peh/MA-d1c84f12ec,odust,outdoor dust,odust,30,False,https://w3id.org/peh/MA-3c45881163,[nl-be],[outdoor stof],[name]
https://w3id.org/peh/MA-d4f5c2c948,btn,Big toe nail,btn,18,False,https://w3id.org/peh/MA-7b8b965ad4,[nl-be],[grote teen nagel],[name]
https://w3id.org/peh/MA-93122a9e4a,nm,nasal mucus,nm,19,False,,[nl-be],[neusslijm],[name]
https://w3id.org/peh/MA-60443f67c6,plt,placenta tissue,plt,28,False,,[nl-be],[placenta weefsel],[name]
https://w3id.org/peh/MA-8c947d566d,kgfood,kitchengarden food,kgfood,35,False,https://w3id.org/peh/MA-62506be34d,[nl-be],[moestuin voedsel],[name]
https://w3id.org/peh/MA-cf6c9df68d,soil,soil,soil,34,False,,[nl-be],[grond],[name]
https://w3id.org/peh/MA-7c9df80123,bs,blood serum,bs,2,False,https://w3id.org/peh/MA-6b157916b4,[nl-be],[bloed-serum],[name]
https://w3id.org/peh/MA-87cd3c0eee,cbp,cord blood-plasma,cbp,8,False,https://w3id.org/peh/MA-1c6b3cd2ac,[nl-be],[navelstrengbloed-plasma],[name]
https://w3id.org/peh/MA-2510c39011,h,hair,h,15,False,,[nl-be],[haar],[name]
https://w3id.org/peh/MA-85afaab5f3,dbs,dried blood spots,dbs,39,False,https://w3id.org/peh/MA-6b157916b4,[nl-be],[blood spot gedroogd],[name]
https://w3id.org/peh/MA-9e1a0008e3,idust,indoor dust,idust,29,False,https://w3id.org/peh/MA-3c45881163,[nl-be],[binnen stof],[name]
https://w3id.org/peh/MA-f9b8d97e48,bwb,blood-whole blood,bwb,1,False,https://w3id.org/peh/MA-6b157916b4,[nl-be],[bloed-volbloed],[name]
https://w3id.org/peh/MA-f0357a3f15,af,amniotic fluid,af,27,False,,[nl-be],[vruchtwater],[name]
https://w3id.org/peh/MA-0dd00e33b6,um,first morning urine,um,11,False,https://w3id.org/peh/MA-3e88197d1d,[nl-be],[eerste ochtend-urine],[name]
https://w3id.org/peh/MA-33c9b363aa,pair,personal air,pair,33,False,https://w3id.org/peh/MA-3c45881163,[nl-be],[persoonlijke lucht],[name]
https://w3id.org/peh/MA-3dfe3d7a17,ud,urine 24h,ud,13,False,https://w3id.org/peh/MA-3e88197d1d,[nl-be],[urine 24u],[name]
https://w3id.org/peh/MA-4dc65edf50,iair,indoor air-stationary,iair,32,False,https://w3id.org/peh/MA-3c45881163,[nl-be],[binnenlucht],[name]
https://w3id.org/peh/MA-3c45881163,air,air,air,0.1,False,,[nl-be],[lucht],[name]
https://w3id.org/peh/MA-62506be34d,food,food,food,0.1,False,,[nl-be],[voedsel],[name]
https://w3id.org/peh/MA-fef1807051,bloodcells,bloodcells,bloodcells,0.1,False,,[nl-be],[bloedcellen],[name]
https://w3id.org/peh/MA-3e88197d1d,urine,urine,urine,0.1,False,,[nl-be],[urine],[name]
https://w3id.org/peh/MA-1c6b3cd2ac,cord blood,cord blood,cord blood,0.1,False,,[nl-be],[navelstrengbloed],[name]
https://w3id.org/peh/MA-6b157916b4,blood,blood,blood,0.1,False,,[nl-be],[bloed],[name]
